model,dataset,filename,num_detections,iou,accuracy,precision,recall,inference_time_sec
YOLO26+UNET,Main,lip_1136.jpg,1,0.9684796152968638,0.9912475633528265,0.9770015226089728,0.9910739942528736,0.15577173233032227
YOLO26+UNET,Main,lip_0354.jpg,1,0.9059175793869672,0.985075,0.9244190721235025,0.978384818313335,0.16147541999816895
YOLO26+UNET,Main,lip_1895.jpg,1,0.9389012750820411,0.9898375,0.9650839427335461,0.9719160853668024,0.159804105758667
YOLO26+UNET,Main,lip_1830.jpg,1,0.9315811500795179,0.9829708333333333,0.946507237256136,0.9833539494610355,0.1597597599029541
YOLO26+UNET,Main,lip_1100.jpg,2,0.9330030718643187,0.9870958333333333,0.9531692008486563,0.9778266488312513,0.24580645561218262
YOLO26+UNET,Main,lip_1301.jpg,1,0.9225598183720889,0.9818083333333333,0.9328180204092613,0.9882203180514126,0.16034865379333496
YOLO26+UNET,Main,lip_0996.jpg,1,0.876321679401096,0.9732916666666667,0.9478077589265218,0.9207533399558051,0.16066479682922363
YOLO26+UNET,Main,lip_0380.jpg,1,0.9538146198770175,0.9813166666666666,0.9582859035122214,0.9951319635488308,0.16093659400939941
YOLO26+UNET,Main,lip_1934.jpg,1,0.9477400277593386,0.9780481622306717,0.9559315843934506,0.9910393134347195,0.17383193969726562
YOLO26+UNET,Main,lip_0785.jpg,1,0.8775421537188373,0.9753375,0.8869743418163568,0.9880270207314232,0.16333270072937012
YOLO26+UNET,Main,lip_1177.jpg,1,0.9549838077686926,0.9880871212121212,0.9724170598844941,0.9815730915644482,0.1550736427307129
YOLO26+UNET,Main,lip_0282.jpg,1,0.9002080420176665,0.9756166666666667,0.9431164469217851,0.9518915215117747,0.16078877449035645
YOLO26+UNET,Main,lip_1221.jpg,1,0.9630447845604609,0.9857172131147541,0.9745327729589556,0.9879074658254469,0.14308595657348633
YOLO26+UNET,Main,lip_1919.jpg,1,0.9256586675616714,0.9833875,0.9574172645221014,0.9654045854967621,0.16803574562072754
YOLO26+UNET,Main,lip_1767.jpg,1,0.9285081454427107,0.983525,0.9363467289037999,0.9910645360506407,0.1597733497619629
YOLO26+UNET,Main,lip_1046.jpg,1,0.957269093581402,0.9857074340527578,0.9768977501371867,0.9794417546948356,0.14874911308288574
YOLO26+UNET,Main,lip_0289.jpg,1,0.935079139388447,0.9826875,0.9526887197936897,0.9806157728293107,0.1611168384552002
YOLO26+UNET,Main,lip_1420.jpg,1,0.8992480025066583,0.9636666666666667,0.9500628972457628,0.9438606876819101,0.14629769325256348
YOLO26+UNET,Main,lip_0764.jpg,1,0.9765195958314715,0.9932125,0.9911343886239283,0.9851245437757195,0.1600947380065918
YOLO26+UNET,Main,lip_0374.jpg,1,0.9407265124343436,0.9854708333333333,0.9595824736011652,0.9795390987291586,0.16248726844787598
YOLO26+UNET,Main,lip_0239.jpg,1,0.9499916333994693,0.9912833333333333,0.9625081740899514,0.9864962144718878,0.1613631248474121
YOLO26+UNET,Main,lip_0625.jpg,1,0.9617153138744502,0.9920208333333334,0.9814943279196932,0.979475902510537,0.16050148010253906
YOLO26+UNET,Main,lip_0488.jpg,1,0.9618041446566437,0.9925583333333333,0.9750878105893066,0.9860337645253234,0.1607980728149414
YOLO26+UNET,Main,lip_0241.jpg,1,0.8863449921694384,0.98095,0.9491295320236384,0.9305512057626057,0.1600964069366455
YOLO26+UNET,Main,lip_1769.jpg,1,0.9251263551472108,0.9833958333333334,0.9449039513327832,0.9778757546870035,0.16201376914978027
YOLO26+UNET,Main,lip_0274.jpg,1,0.9602374016261577,0.9923791666666667,0.9790964710054975,0.9803351459327488,0.1668994426727295
YOLO26+UNET,Main,lip_1376.jpg,1,0.9153240102422691,0.9815017211703959,0.9635289239062824,0.9481748995123543,0.1624133586883545
YOLO26+UNET,Main,lip_0173.jpg,1,0.9225730804997372,0.9840416666666667,0.952575770226267,0.9669873288977412,0.1608266830444336
YOLO26+UNET,Main,lip_1208.jpg,1,0.901803500284576,0.9755274822695036,0.9506515421393081,0.9460927004030453,0.15831279754638672
YOLO26+UNET,Main,lip_1258.jpg,1,0.9611191764550614,0.9916445442788101,0.9736089200245995,0.9868285543931921,0.1552262306213379
YOLO26+UNET,Main,lip_0609.jpg,2,0.830284193195981,0.9540416666666667,0.9523649841157783,0.8662589096513196,0.24257826805114746
YOLO26+UNET,Main,lip_1639.jpg,1,0.9532941592443553,0.9842743764172336,0.959205109526149,0.9935772571729402,0.1514902114868164
YOLO26+UNET,Main,lip_1445.jpg,1,0.9530700135351298,0.9920541666666667,0.9677403233464105,0.9843432289548597,0.16065311431884766
YOLO26+UNET,Main,lip_1379.jpg,1,0.9507728782892172,0.98685,0.9684004829689883,0.981214384598049,0.16183710098266602
YOLO26+UNET,Main,lip_1666.jpg,1,0.9184512376815236,0.9810708333333333,0.9755753427269434,0.9400676122583964,0.16049861907958984
YOLO26+UNET,Main,lip_0353.jpg,1,0.9353340618170465,0.9861916666666667,0.9764713072175029,0.9569001656918132,0.159423828125
YOLO26+UNET,Main,lip_1264.jpg,1,0.9475265650495482,0.9846328671328671,0.9734044727912016,0.972708516331992,0.145066499710083
YOLO26+UNET,Main,lip_1777.jpg,1,0.8935965755219708,0.974625,0.9890928078284245,0.9024898096027951,0.16243982315063477
YOLO26+UNET,Main,lip_1731.jpg,1,0.9006484766915454,0.98985,0.9258343115881268,0.9706813186813187,0.16018033027648926
YOLO26+UNET,Main,lip_0720.jpg,1,0.9657077143503506,0.9924208333333333,0.9763838060384263,0.9888041694817102,0.1645982265472412
YOLO26+UNET,Main,lip_0712.jpg,1,0.9697904768399338,0.9926166666666667,0.9794923892830085,0.9898896738941287,0.16157054901123047
YOLO26+UNET,Main,lip_1776.jpg,1,0.8738791280892323,0.978375,0.9627339169544615,0.9044744586131442,0.1624314785003662
YOLO26+UNET,Main,lip_1202.jpg,1,0.9486776599791601,0.9870708333333333,0.9666807112159771,0.9807468709390602,0.1607041358947754
YOLO26+UNET,Main,lip_0803.jpg,1,0.9735899089801476,0.9938583333333333,0.9801049764614636,0.993218666033011,0.1602632999420166
YOLO26+UNET,Main,lip_1251.jpg,1,0.9691113649521962,0.9910597826086956,0.9798285027211745,0.9888395708264146,0.15590953826904297
YOLO26+UNET,Main,lip_0795.jpg,1,0.9586740971267279,0.9904833333333334,0.9713458118686638,0.9865748068150079,0.16346502304077148
YOLO26+UNET,Main,lip_1222.jpg,1,0.9264974216580721,0.9830311355311355,0.9338130934532733,0.9916151903033391,0.15669488906860352
YOLO26+UNET,Main,lip_0641.jpg,1,0.954299708015447,0.9898916666666666,0.9638134738684576,0.989762225739015,0.15993547439575195
YOLO26+UNET,Main,lip_1308.jpg,1,0.9479386790640488,0.9835757575757575,0.9611968209443665,0.9856577843474092,0.14542484283447266
YOLO26+UNET,Main,lip_1080.jpg,1,0.9655898031985249,0.9907984994640944,0.9774410159657558,0.9875989013241504,0.14956998825073242
YOLO26+UNET,Main,lip_1002.jpg,1,0.8870611564288612,0.9775448028673835,0.9728888120010875,0.9095446038677479,0.1975705623626709
YOLO26+UNET,Main,lip_1766.jpg,1,0.9487034619805568,0.9890291666666666,0.9680535952130092,0.9793652709062387,0.16187620162963867
YOLO26+UNET,Main,lip_1373.jpg,1,0.9616356286992926,0.9911416666666667,0.971647369860516,0.9893986372328772,0.1606581211090088
YOLO26+UNET,Main,lip_0537.jpg,1,0.953907900295733,0.9909083333333333,0.9700549922667125,0.9828494319418448,0.15978264808654785
YOLO26+UNET,Main,lip_1972.jpg,1,0.8075078012202506,0.9483375,0.9164816576805159,0.8716504951988336,0.16002511978149414
YOLO26+UNET,Main,lip_0937.jpg,1,0.813720974340911,0.9505189215643938,0.9574393470845156,0.8442595299673901,0.15964150428771973
YOLO26+UNET,Main,lip_0403.jpg,1,0.9661434119127058,0.9922625,0.9720627350270568,0.9937366387878334,0.16222214698791504
YOLO26+UNET,Main,lip_1979.jpg,1,0.9329344303166293,0.9887916666666666,0.9489995181456214,0.9821780099215203,0.1622459888458252
YOLO26+UNET,Main,lip_0749.jpg,1,0.9495674718919054,0.9915708333333333,0.9681026814080569,0.9802357300941891,0.1623396873474121
YOLO26+UNET,Main,lip_0382.jpg,1,0.9639581449425139,0.99535,0.9738018335453982,0.9896223600013262,0.16039776802062988
YOLO26+UNET,Main,lip_1911.jpg,1,0.9369394679402675,0.9878416666666666,0.9456246728319665,0.9902923709456373,0.1600806713104248
YOLO26+UNET,Main,lip_1637.jpg,3,0.788737162848437,0.9495145631067962,0.8531077584102339,0.912688048474718,0.31697630882263184
YOLO26+UNET,Main,lip_0208.jpg,1,0.963827176033734,0.9904208333333333,0.9747625033814427,0.9884944327900597,0.16510987281799316
YOLO26+UNET,Main,lip_1182.jpg,1,0.927759492382342,0.9803959484346225,0.9679269328802039,0.9571853667075092,0.16103839874267578
YOLO26+UNET,Main,lip_0128.jpg,1,0.9106931812342633,0.978275,0.9844652644052733,0.9239712220214097,0.16227412223815918
YOLO26+UNET,Main,lip_1889.jpg,1,0.962193698949825,0.99325,0.9739216705248737,0.9876395343266421,0.1621077060699463
YOLO26+UNET,Main,lip_1656.jpg,1,0.965085138986352,0.9898416666666666,0.9773462313817058,0.9871676554603384,0.1625199317932129
YOLO26+UNET,Main,lip_1441.jpg,1,0.8124347105651814,0.9313965744400527,0.9550304878048781,0.8447507397280797,0.14465117454528809
YOLO26+UNET,Main,lip_1540.jpg,1,0.9469649365338696,0.9868711111111111,0.9629041385983168,0.9828199824845808,0.1584150791168213
YOLO26+UNET,Main,lip_0570.jpg,1,0.8246031372179565,0.9689708333333333,0.9457831325301205,0.8655163036760525,0.16479015350341797
YOLO26+UNET,Main,lip_0421.jpg,1,0.916589343178094,0.9823958333333334,0.9313166974243762,0.9830400813059773,0.1622459888458252
YOLO26+UNET,Main,lip_0439.jpg,1,0.9203693790149893,0.9826458333333333,0.9380163678877631,0.9799686501231603,0.15974211692810059
YOLO26+UNET,Main,lip_1443.jpg,1,0.9523109829814935,0.9893166666666666,0.9630584030847362,0.9884172120229339,0.1627671718597412
YOLO26+UNET,Main,lip_0009.jpg,1,0.9687711547368796,0.9926958333333333,0.9773021350010783,0.9910699640976107,0.1637730598449707
YOLO26+UNET,Main,lip_0796.jpg,1,0.9703543492755273,0.9924041666666666,0.9839228295819936,0.9859876400409795,0.16209936141967773
YOLO26+UNET,Main,lip_0879.jpg,1,0.9212947249959808,0.9736120261124753,0.9737930253195627,0.9447181873133919,0.15600824356079102
YOLO26+UNET,Main,lip_1968.jpg,1,0.9393246777728033,0.9892708333333333,0.9730283873172398,0.9644360574829438,0.1609640121459961
YOLO26+UNET,Main,lip_0920.jpg,1,0.9726102165876895,0.9954,0.9831226803089578,0.9891254983095322,0.16082191467285156
YOLO26+UNET,Main,lip_0404.jpg,1,0.9341479416106282,0.9866166666666667,0.953560889856225,0.9786713061408596,0.15981388092041016
YOLO26+UNET,Main,lip_1257.jpg,1,0.9617724867724867,0.9939791666666666,0.9695959461261502,0.9916803055100928,0.16125845909118652
YOLO26+UNET,Main,lip_1510.jpg,1,0.7886181899708542,0.9418004115226337,0.936252328985893,0.8333662388943731,0.15247154235839844
YOLO26+UNET,Main,lip_0059.jpg,1,0.9005128641654785,0.9805208333333333,0.981195075011014,0.9163274144651364,0.16259765625
YOLO26+UNET,Main,lip_0810.jpg,1,0.749290259422418,0.935975,0.8717208913860521,0.8421477297733441,0.1609804630279541
YOLO26+UNET,Main,lip_0885.jpg,1,0.9298879909258472,0.9875753768844221,0.9808325024925224,0.9470986064646562,0.16086030006408691
YOLO26+UNET,Main,lip_1903.jpg,2,0.9492676344483861,0.9902875,0.9561557348298843,0.9924682003322184,0.25314760208129883
YOLO26+UNET,Main,lip_1311.jpg,1,0.9475738793959525,0.985207729468599,0.9623871876467213,0.9840157886314741,0.15716099739074707
YOLO26+UNET,Main,lip_0381.jpg,1,0.9450124564025909,0.9885041666666666,0.974314716639954,0.9691568727644354,0.16595792770385742
YOLO26+UNET,Main,lip_0377.jpg,1,0.8758050544235622,0.9725208333333333,0.9451873831395822,0.9226664021426446,0.1622917652130127
YOLO26+UNET,Main,lip_1289.jpg,1,0.9141702048480133,0.9761784037558685,0.957920484960207,0.9524170382249793,0.1566917896270752
YOLO26+UNET,Main,lip_0829.jpg,1,0.9499397012133592,0.991525,0.9757558903832542,0.9729028029844726,0.16206574440002441
YOLO26+UNET,Main,lip_1954.jpg,1,0.9480161290322581,0.9865708333333333,0.9630995100689836,0.9837484099886189,0.1612720489501953
YOLO26+UNET,Main,lip_0474.jpg,1,0.9662745854222908,0.9927125,0.9758334631562549,0.9899642426756752,0.1614696979522705
YOLO26+UNET,Main,lip_0946.jpg,1,0.9768654391631553,0.9941208333333333,0.9852982519968909,0.9913147648996705,0.16089749336242676
YOLO26+UNET,Main,lip_0873.jpg,1,0.9512545661416851,0.9864333333333334,0.9683023468454739,0.9818282959391804,0.1630394458770752
YOLO26+UNET,Main,lip_1146.jpg,1,0.9612055770461693,0.9941916666666667,0.980246913580247,0.9801912762153419,0.16681790351867676
YOLO26+UNET,Main,lip_0677.jpg,1,0.9489350006870964,0.9922583333333334,0.9766908998331023,0.9709232023846348,0.1632082462310791
YOLO26+UNET,Main,lip_0327.jpg,1,0.9436838568788846,0.988825,0.9687028495064017,0.9733604782119033,0.16345500946044922
YOLO26+UNET,Main,lip_1130.jpg,1,0.7747775305895439,0.9325083333333334,0.9829420169697825,0.785336772229504,0.16363835334777832
YOLO26+UNET,Main,lip_0357.jpg,1,0.8567479362641582,0.9844541666666666,0.9143957710117608,0.9314576723993989,0.1636049747467041
YOLO26+UNET,Main,lip_1056.jpg,1,0.8640021264770558,0.97655,0.9726340415113843,0.8855288902097729,0.16063928604125977
YOLO26+UNET,Main,lip_0499.jpg,1,0.9559716599190283,0.9894875,0.9773246271319489,0.9776560241286385,0.16271352767944336
YOLO26+UNET,Main,lip_1516.jpg,1,0.9630809217871982,0.9915958333333333,0.9684164028565119,0.994311846854508,0.16149592399597168
YOLO26+UNET,Main,lip_0336.jpg,1,0.9501724369597349,0.9907291666666667,0.9660079231364692,0.9830402446653229,0.163285493850708
YOLO26+UNET,Main,lip_1638.jpg,1,0.9493236231911402,0.9888083333333333,0.9691442439184114,0.9789109161300363,0.1611335277557373
YOLO26+UNET,Main,lip_1386.jpg,1,0.9634754874221925,0.9928418399495904,0.9714463549365907,0.9915557084998808,0.15406513214111328
YOLO26+UNET,Main,lip_1906.jpg,1,0.9157871483972314,0.9857041666666667,0.935957254665864,0.9770090863861322,0.1612386703491211
YOLO26+UNET,Main,lip_1327.jpg,1,0.9534653132562517,0.9860574018126889,0.966030989272944,0.9865412370237702,0.15636825561523438
YOLO26+UNET,Main,lip_1851.jpg,1,0.9096708002497993,0.983125,0.9633426236477869,0.9422881434248221,0.16084647178649902
YOLO26+UNET,Main,lip_1739.jpg,1,0.9549116797121696,0.9901833333333333,0.9638952208012982,0.9903342330898698,0.15918684005737305
YOLO26+UNET,Main,lip_0046.jpg,1,0.9626229248699024,0.9921291666666666,0.9834640575725722,0.9784598057158946,0.15975570678710938
YOLO26+UNET,Main,lip_0235.jpg,1,0.969075388511929,0.9917583333333333,0.9770029790520625,0.9916963985728685,0.1600661277770996
YOLO26+UNET,Main,lip_1455.jpg,1,0.9326053254740285,0.9762829736211032,0.9477994390387479,0.9831010703254076,0.14773845672607422
YOLO26+UNET,Main,lip_1659.jpg,1,0.9523099480603394,0.9920041666666667,0.9699546915736452,0.9812557615487043,0.1606884002685547
YOLO26+UNET,Main,lip_0091.jpg,1,0.9477284082490567,0.9873583333333333,0.9599671919445754,0.9867262193043821,0.16079425811767578
YOLO26+UNET,Main,lip_0614.jpg,1,0.9660713633541507,0.9922583333333334,0.9785801487181385,0.9869412730393254,0.15991520881652832
YOLO26+UNET,Main,lip_0137.jpg,1,0.9372599678793381,0.9925125,0.955440082571093,0.9801022270901789,0.16689109802246094
YOLO26+UNET,Main,lip_1989.jpg,1,0.9524668190300464,0.9905541666666666,0.972490419815461,0.9788398551973798,0.1600508689880371
YOLO26+UNET,Main,lip_0926.jpg,1,0.9639778473392728,0.991620174318299,0.9749409444025035,0.9884694205081356,0.1560828685760498
YOLO26+UNET,Main,lip_1426.jpg,1,0.9365779160903642,0.9890301036682616,0.9540624633086767,0.9808081112888137,0.15769314765930176
YOLO26+UNET,Main,lip_1478.jpg,1,0.859251040221914,0.9682875,0.9701626542500992,0.8825741746761387,0.16140508651733398
YOLO26+UNET,Main,lip_1955.jpg,1,0.9670405166343198,0.9920041666666667,0.975670617592015,0.9909361305197205,0.1613471508026123
YOLO26+UNET,Main,lip_0199.jpg,1,0.9185908350380342,0.9723083333333333,0.9259176945586547,0.9914592064730224,0.16172266006469727
YOLO26+UNET,Main,lip_0975.jpg,1,0.9394993344497402,0.9804305555555556,0.9503952740856572,0.987944191086829,0.1380617618560791
YOLO26+UNET,Main,lip_1853.jpg,1,0.8154699764141824,0.9602291666666667,0.9645119246335719,0.8406943835452625,0.1743144989013672
YOLO26+UNET,Main,lip_0989.jpg,1,0.9116686460807601,0.985125,0.9800771379172762,0.9288829505634406,0.1810758113861084
YOLO26+UNET,Main,lip_1067.jpg,1,0.9536307634870264,0.9881375358166189,0.9645601646432415,0.9882575977405065,0.15689659118652344
YOLO26+UNET,Main,lip_0423.jpg,1,0.9385518056945329,0.9887416666666666,0.9709674383587427,0.9656511769385558,0.16263866424560547
YOLO26+UNET,Main,lip_1606.jpg,1,0.9125945831270773,0.9796710526315789,0.9275275515093435,0.9826640946240925,0.15348267555236816
YOLO26+UNET,Main,lip_0932.jpg,1,0.9218978362385485,0.9817416666666666,0.9378104942524568,0.981927253398132,0.1618328094482422
YOLO26+UNET,Main,lip_0702.jpg,5,0.7169780521465564,0.9205333333333333,0.7505242718446602,0.9413174352679876,0.5317344665527344
YOLO26+UNET,Main,lip_0638.jpg,1,0.9789515077508951,0.9957625,0.9868764213732814,0.9918637812447576,0.16404199600219727
YOLO26+UNET,Main,lip_0713.jpg,1,0.9582838932772825,0.9897458333333333,0.9697411530610495,0.9878210728638825,0.16330552101135254
YOLO26+UNET,Main,lip_0290.jpg,1,0.9401953210118659,0.9874208333333333,0.9788401253918495,0.9597007380446871,0.16245770454406738
YOLO26+UNET,Main,lip_1495.jpg,1,0.8578785295499226,0.9619692737430168,0.9674508034295356,0.8833751343604442,0.15893316268920898
YOLO26+UNET,Main,lip_1952.jpg,1,0.9637272018127113,0.9918625,0.9759258214373037,0.987196073208782,0.16414785385131836
YOLO26+UNET,Main,lip_0237.jpg,1,0.968242753943162,0.9925083333333333,0.9787009926444333,0.9890841512702079,0.16195178031921387
YOLO26+UNET,Main,lip_0175.jpg,1,0.9618166326510393,0.9919708333333334,0.9672212812593405,0.9942239154479537,0.16798162460327148
YOLO26+UNET,Main,lip_0851.jpg,1,0.9087959102280555,0.9790375,0.9138320755404864,0.9939724397739665,0.1603560447692871
YOLO26+UNET,Main,lip_0605.jpg,1,0.9476604401701498,0.9893875,0.9653555504385506,0.9810245064669844,0.1592235565185547
YOLO26+UNET,Main,lip_0214.jpg,1,0.8982540029969862,0.9748208333333334,0.9727945735020604,0.9214003212379752,0.16109776496887207
YOLO26+UNET,Main,lip_0988.jpg,1,0.9603643625692859,0.9903233830845771,0.9676207293035479,0.9922518159806295,0.15659856796264648
YOLO26+UNET,Main,lip_0050.jpg,1,0.956957398537938,0.9914195979899497,0.9703288744994462,0.9858042457423557,0.16102266311645508
YOLO26+UNET,Main,lip_0706.jpg,1,0.919229223674391,0.9824125,0.9868726503276701,0.9306082913599381,0.16437220573425293
YOLO26+UNET,Main,lip_0308.jpg,1,0.9768275333771066,0.9929416666666666,0.9865712469951092,0.9899905728386846,0.1686553955078125
YOLO26+UNET,Main,lip_1024.jpg,1,0.9541087613293051,0.9858960074280408,0.9689057969902898,0.9842457108129588,0.1567387580871582
YOLO26+UNET,Main,lip_1414.jpg,1,0.8893704068490037,0.9604924242424242,0.9763619728853031,0.9089416793136557,0.15240240097045898
YOLO26+UNET,Main,lip_1205.jpg,1,0.8963690273659651,0.975827664399093,0.9446991624189954,0.9460076435734989,0.1467602252960205
YOLO26+UNET,Main,lip_1391.jpg,1,0.8134161636748451,0.9324751773049645,0.9675516911816127,0.836227737932146,0.13963890075683594
YOLO26+UNET,Main,lip_1581.jpg,1,0.9553633921112641,0.9907960893854748,0.9604594152896314,0.9944769559801641,0.15539073944091797
YOLO26+UNET,Main,lip_0948.jpg,2,0.868096003997564,0.9606750465549349,0.8833100292360493,0.9805450216068436,0.23874497413635254
YOLO26+UNET,Main,lip_0801.jpg,1,0.9603415764883919,0.9862416666666667,0.9846076173823098,0.9749789662362366,0.16360020637512207
YOLO26+UNET,Main,lip_0766.jpg,1,0.9679319265249011,0.9917875,0.9803249513891178,0.9871078000298661,0.16431069374084473
YOLO26+UNET,Main,lip_0912.jpg,1,0.8931303715066768,0.9773583333333333,0.9510974281645305,0.9361188984168866,0.16164350509643555
YOLO26+UNET,Main,lip_0452.jpg,1,0.9336515275809779,0.9888791666666666,0.9423187896730812,0.9902446741193841,0.16069984436035156
YOLO26+UNET,Main,lip_1178.jpg,1,0.968323515570485,0.9918666666666667,0.9841178216842036,0.98369601055061,0.16318988800048828
YOLO26+UNET,Main,lip_1408.jpg,1,0.9456499859092556,0.9882198952879581,0.953326027842039,0.9915572628646208,0.15831756591796875
YOLO26+UNET,Main,lip_1188.jpg,1,0.9646062279605202,0.9920958333333333,0.9808013355592654,0.9831701055434059,0.16391849517822266
YOLO26+UNET,Main,lip_1142.jpg,1,0.9559510446464135,0.9874068322981366,0.9676006523850538,0.9875621890547264,0.1521439552307129
YOLO26+UNET,Main,lip_1062.jpg,1,0.9582765629536977,0.990975845410628,0.9746694534054251,0.9827515118196811,0.15611934661865234
YOLO26+UNET,Main,lip_1529.jpg,1,0.9216128123616756,0.9793587216818191,0.9668812664907652,0.9516547898531154,0.1549549102783203
YOLO26+UNET,Main,lip_1045.jpg,1,0.8427573132288428,0.9702791666666667,0.9262265293761357,0.9033980811947635,0.16206049919128418
YOLO26+UNET,Main,lip_0454.jpg,1,0.8930982350045708,0.9746625,0.9709682351592065,0.9176013727083898,0.16274356842041016
YOLO26+UNET,Main,lip_0529.jpg,1,0.923111359820929,0.9856875,0.9430381194118589,0.9776218471458373,0.16197562217712402
YOLO26+UNET,Main,lip_0201.jpg,1,0.866986393445601,0.9694916666666666,0.9702175238869689,0.8906909036616775,0.1636216640472412
YOLO26+UNET,Main,lip_0021.jpg,1,0.9597084576157029,0.9930208333333334,0.9725519830339078,0.9864263462394304,0.15985751152038574
YOLO26+UNET,Main,lip_0216.jpg,1,0.9638932496075353,0.9933875,0.9732151061288248,0.9901605627877627,0.15925097465515137
YOLO26+UNET,Main,lip_0881.jpg,1,0.9566879835427754,0.9903053053053053,0.9748900585594823,0.9808574048601559,0.15343475341796875
YOLO26+UNET,Main,lip_1630.jpg,1,0.9443498134931758,0.987082082082082,0.954433524374033,0.9889360549132948,0.15350699424743652
YOLO26+UNET,Main,lip_0679.jpg,1,0.967742893193795,0.9909458333333333,0.9774792335142591,0.989812185901037,0.1618506908416748
YOLO26+UNET,Main,lip_1541.jpg,1,0.9521655837102285,0.9855833333333334,0.9679174446385191,0.9831956765575609,0.14843344688415527
YOLO26+UNET,Main,lip_0818.jpg,1,0.8683053146450738,0.9733,0.9725387289091453,0.8901295691562203,0.16131973266601562
YOLO26+UNET,Main,lip_1324.jpg,1,0.9233859599661686,0.9753514739229024,0.9683105748443246,0.9521594563657176,0.1465625762939453
YOLO26+UNET,Main,lip_1387.jpg,1,0.8588575528930831,0.970918458781362,0.977407141619856,0.8762534386369687,0.15674471855163574
YOLO26+UNET,Main,lip_1321.jpg,1,0.849717542620801,0.9751708333333333,0.9248950012352796,0.9126936829558999,0.16743731498718262
YOLO26+UNET,Main,lip_1153.jpg,1,0.8403509491205773,0.9484920634920635,0.9633180589824932,0.8681307045594121,0.14515304565429688
YOLO26+UNET,Main,lip_0090.jpg,1,0.9716441031858288,0.9947375,0.9758946490179718,0.9955373573794627,0.16390252113342285
YOLO26+UNET,Main,lip_1254.jpg,1,0.9212582762638174,0.9884541666666666,0.9694396268165779,0.9488132517779274,0.15993809700012207
YOLO26+UNET,Main,lip_1325.jpg,1,0.9420953676294104,0.9872354497354497,0.9660356461636278,0.9743690525444766,0.158644437789917
YOLO26+UNET,Main,lip_0340.jpg,1,0.8928786964393483,0.9748541666666667,0.9554407491120439,0.9316750629722922,0.1646881103515625
YOLO26+UNET,Main,lip_0727.jpg,1,0.950599528404435,0.9876916666666666,0.9869433110513065,0.9627064103649758,0.16399049758911133
YOLO26+UNET,Main,lip_1361.jpg,1,0.9598271675474932,0.9901055408970977,0.9749011642668021,0.9841461628588166,0.16025781631469727
YOLO26+UNET,Main,lip_1346.jpg,1,0.9709452850814108,0.9936875,0.9810867374622122,0.9894658666718784,0.16480445861816406
YOLO26+UNET,Main,lip_0508.jpg,1,0.8841288445216829,0.9761083333333334,0.9389244173569681,0.9380789022298456,0.16278815269470215
YOLO26+UNET,Main,lip_1574.jpg,1,0.9791421921755513,0.9959157986111111,0.9868197658832991,0.9921167883211679,0.1580820083618164
YOLO26+UNET,Main,lip_0223.jpg,1,0.9044295136913639,0.9672151898734177,0.946866046421788,0.952785876255264,0.15166926383972168
YOLO26+UNET,Main,lip_0174.jpg,1,0.9645407665999185,0.9916625,0.9777785761761906,0.9861579157154763,0.16387534141540527
YOLO26+UNET,Main,lip_1872.jpg,1,0.9292769656262347,0.977625,0.9413271432001921,0.9864116758933065,0.16384458541870117
YOLO26+UNET,Main,lip_1306.jpg,1,0.8970905486560551,0.9736567164179104,0.9636526858598301,0.9285082072738976,0.1573030948638916
YOLO26+UNET,Main,lip_1216.jpg,1,0.9315360647816452,0.9767853107344633,0.9450464003786406,0.9848853186766726,0.14984679222106934
YOLO26+UNET,Main,lip_1099.jpg,1,0.8225182062092756,0.9614125,0.9297675526959988,0.8770076423229393,0.16486430168151855
YOLO26+UNET,Main,lip_1663.jpg,1,0.9397379134103944,0.99155,0.975207376113972,0.9627385917379524,0.16232657432556152
YOLO26+UNET,Main,lip_1833.jpg,1,0.9391533449638623,0.9857583333333333,0.9866467177856743,0.9512441399206636,0.15903735160827637
YOLO26+UNET,Main,lip_1436.jpg,1,0.9604122333409543,0.9895787037037037,0.9696550009765799,0.9901726138671308,0.15377330780029297
YOLO26+UNET,Main,lip_0736.jpg,1,0.9649541821017742,0.9910125,0.9768899269688796,0.9874964667542357,0.1609508991241455
YOLO26+UNET,Main,lip_1619.jpg,1,0.939727186211272,0.9828828828828828,0.9450568927014286,0.994034525185489,0.15613651275634766
YOLO26+UNET,Main,lip_0075.jpg,2,0.9242948054521833,0.985675,0.9424113156713066,0.9796256534727409,0.24446725845336914
YOLO26+UNET,Main,lip_1113.jpg,1,0.9354189889982067,0.9888958333333333,0.9520767561168114,0.9816392442082242,0.16102910041809082
YOLO26+UNET,Main,lip_0856.jpg,1,0.8594237503979625,0.9632041666666666,0.9803170337551976,0.8745140598678243,0.16042566299438477
YOLO26+UNET,Main,lip_1416.jpg,1,0.9571354596191097,0.9906875,0.964721346967969,0.9918514985292949,0.16012001037597656
YOLO26+UNET,Main,lip_1781.jpg,1,0.7021996615905245,0.8980666666666667,0.9705723996365717,0.7174751243781095,0.16762995719909668
YOLO26+UNET,Main,lip_1884.jpg,1,0.7468287804621296,0.939875,0.9586730327462727,0.7716725281896958,0.16287922859191895
YOLO26+UNET,Main,lip_1891.jpg,1,0.9518672017191852,0.9908541666666667,0.971031027000425,0.9796876410580482,0.15968108177185059
YOLO26+UNET,Main,lip_1037.jpg,1,0.9494984012301985,0.9913791666666667,0.965452198947682,0.9828941051620891,0.1599564552307129
